2026-05-20 00:00:01; 177781153; 165880099; 136840749; 31.39
2026-05-20 00:00:02; 177782535; 165879110; 136842507; 31.39
2026-05-20 00:00:03; 177774157; 165873056; 136840850; 31.4
2026-05-20 00:00:04; 177767474; 165872225; 136842347; 31.39
2026-05-20 00:00:05; 177773267; 165871416; 136840973; 31.41
2026-05-20 00:00:06; 177773940; 165874474; 136840317; 31.41
2026-05-20 00:00:07; 177772354; 165877914; 136844339; 31.4
2026-05-20 00:00:08; 177769998; 165883329; 136841193; 31.39
2026-05-20 00:00:09; 177773431; 165880632; 136842939; 31.41
2026-05-20 00:00:10; 177768675; 165877971; 136841911; 31.39
2026-05-20 00:00:11; 177769708; 165877633; 136841797; 31.38
2026-05-20 00:00:12; 177766794; 165877789; 136840005; 31.39
2026-05-20 00:00:13; 177769081; 165874234; 136840241; 31.38
2026-05-20 00:00:14; 177769810; 165870788; 136838673; 31.39
2026-05-20 00:00:15; 177767273; 165874609; 136840233; 31.39
2026-05-20 00:00:16; 177769985; 165876525; 136840617; 31.39
2026-05-20 00:00:17; 177768819; 165878311; 136842813; 31.4
2026-05-20 00:00:18; 177765502; 165878771; 136840261; 31.38
2026-05-20 00:00:19; 177760077; 165875580; 136842072; 31.39
2026-05-20 00:00:20; 177766840; 165873966; 136842726; 31.38
2026-05-20 00:00:21; 177763882; 165872121; 136840860; 31.39
2026-05-20 00:00:22; 177763774; 165874586; 136839172; 31.4
2026-05-20 00:00:23; 177767977; 165878665; 136836041; 31.37
2026-05-20 00:00:24; 177768782; 165875809; 136837376; 31.39
2026-05-20 00:00:25; 177767655; 165881226; 136839561; 31.39
2026-05-20 00:00:26; 177764853; 165885210; 136841345; 31.39
2026-05-20 00:00:27; 177763788; 165877600; 136840804; 31.38
2026-05-20 00:00:28; 177762573; 165878567; 136839147; 31.39
2026-05-20 00:00:29; 177766472; 165883371; 136841881; 31.38
2026-05-20 00:00:30; 177763255; 165874834; 136840644; 31.4
2026-05-20 00:00:31; 177770748; 165873062; 136844190; 31.39
2026-05-20 00:00:32; 177769075; 165872140; 136843759; 31.42
2026-05-20 00:00:33; 177762467; 165872446; 136838530; 31.4
2026-05-20 00:00:34; 177762481; 165869343; 136840902; 31.39
2026-05-20 00:00:35; 177763220; 165872950; 136838782; 31.38
2026-05-20 00:00:36; 177766063; 165868230; 136839374; 31.39
2026-05-20 00:00:37; 177764882; 165873936; 136837038; 31.39
2026-05-20 00:00:38; 177766804; 165872914; 136836704; 31.39
2026-05-20 00:00:39; 177759093; 165878830; 136835590; 31.4
