2025-11-22 00:00:00; 178921892; 166106375; 136940562; 28.45
2025-11-22 00:00:01; 178917972; 166106722; 136941788; 28.48
2025-11-22 00:00:02; 178921615; 166107655; 136938874; 28.48
2025-11-22 00:00:03; 178915768; 166109693; 136942817; 28.47
2025-11-22 00:00:04; 178918273; 166107728; 136944360; 28.48
2025-11-22 00:00:05; 0; 0; 0; 28.47
2025-11-22 00:00:06; 10076539; 9353088; 7709660; 28.47
2025-11-22 00:00:07; 178938045; 166137182; 136955862; 28.48
2025-11-22 00:00:08; 178916663; 166115607; 136944608; 28.49
2025-11-22 00:00:09; 178922332; 166113132; 136943435; 28.48
2025-11-22 00:00:10; 178919757; 166109891; 136944276; 28.48
2025-11-22 00:00:11; 178917223; 166115871; 136946741; 28.47
2025-11-22 00:00:12; 178920901; 166117369; 136945398; 28.47
2025-11-22 00:00:13; 178915848; 166122679; 136942575; 28.48
2025-11-22 00:00:14; 178919827; 166122518; 136942668; 28.47
2025-11-22 00:00:15; 178920084; 166111248; 136942452; 28.47
2025-11-22 00:00:16; 178911982; 166114724; 136941794; 28.47
2025-11-22 00:00:17; 178919434; 166115343; 136940712; 28.48
2025-11-22 00:00:18; 178921374; 166119388; 136944186; 28.47
2025-11-22 00:00:19; 178924519; 166111955; 136944278; 28.48
2025-11-22 00:00:20; 178929596; 166113806; 136944829; 28.48
2025-11-22 00:00:21; 178930928; 166117250; 136942627; 28.48
2025-11-22 00:00:22; 178924219; 166118581; 136941656; 28.49
2025-11-22 00:00:23; 178925751; 166116601; 136942138; 28.48
2025-11-22 00:00:24; 178922169; 166112808; 136943556; 28.48
2025-11-22 00:00:25; 178920514; 166105153; 136942708; 28.48
2025-11-22 00:00:26; 178925342; 166104346; 136943273; 28.49
2025-11-22 00:00:27; 178932686; 166110818; 136941505; 28.48
2025-11-22 00:00:28; 178928100; 166110871; 136945269; 28.47
2025-11-22 00:00:29; 178921474; 166108815; 136945386; 28.48
2025-11-22 00:00:30; 178927241; 166111918; 136943215; 28.48
2025-11-22 00:00:31; 178931165; 166112004; 136940488; 28.47
2025-11-22 00:00:32; 178925830; 166112278; 136941005; 28.48
2025-11-22 00:00:33; 178931389; 166116515; 136941437; 28.47
2025-11-22 00:00:34; 178930544; 166112433; 136942980; 28.48
2025-11-22 00:00:35; 178926291; 166112445; 136945555; 28.46
2025-11-22 00:00:36; 178928772; 166110588; 136943499; 28.48
2025-11-22 00:00:37; 178926264; 166111578; 136942181; 28.47
2025-11-22 00:00:38; 178928352; 166114130; 136946387; 28.48
2025-11-22 00:00:39; 178927133; 166116384; 136946178; 28.47
2025-11-22 00:00:40; 178924706; 166111678; 136947385; 28.48
2025-11-22 00:00:41; 178923269; 166115183; 136946729; 28.46
2025-11-22 00:00:42; 178924482; 166115422; 136947060; 28.47
2025-11-22 00:00:43; 178923522; 166114449; 136946256; 28.47
2025-11-22 00:00:44; 178922004; 166114095; 136948311; 28.46
2025-11-22 00:00:45; 178918726; 166114063; 136947354; 28.48
