2026-04-06 00:00:00; 177943534; 165828918; 136795148; 32.28
2026-04-06 00:00:01; 177937515; 165824459; 136793336; 32.27
2026-04-06 00:00:02; 177932958; 165822759; 136796432; 32.27
2026-04-06 00:00:03; 177926767; 165830597; 136794069; 32.28
2026-04-06 00:00:04; 177931973; 165828924; 136792846; 32.27
2026-04-06 00:00:05; 177934966; 165832223; 136790781; 32.28
2026-04-06 00:00:06; 177931707; 165825569; 136793392; 32.28
2026-04-06 00:00:07; 177937507; 165827076; 136795692; 32.28
2026-04-06 00:00:08; 177933727; 165829385; 136797133; 32.27
2026-04-06 00:00:09; 177937161; 165827775; 136792955; 32.27
2026-04-06 00:00:10; 177936697; 165831493; 136793719; 32.28
2026-04-06 00:00:11; 177928056; 165836130; 136793600; 32.27
2026-04-06 00:00:12; 177936816; 165834883; 136792373; 32.29
2026-04-06 00:00:13; 177944705; 165829249; 136793976; 32.28
2026-04-06 00:00:14; 177939296; 165825822; 136795588; 32.27
2026-04-06 00:00:15; 177941202; 165828556; 136796338; 32.28
2026-04-06 00:00:16; 177937552; 165829156; 136796275; 32.28
2026-04-06 00:00:17; 177944559; 165830890; 136795372; 32.27
2026-04-06 00:00:18; 177941204; 165834117; 136795379; 32.27
2026-04-06 00:00:19; 177938173; 165832507; 136792292; 32.28
2026-04-06 00:00:20; 177930987; 165827300; 136794007; 32.27
2026-04-06 00:00:21; 177932068; 165822401; 136794667; 32.29
2026-04-06 00:00:22; 177928120; 165820577; 136794011; 32.28
2026-04-06 00:00:23; 177928867; 165825821; 136796488; 32.27
2026-04-06 00:00:24; 177937275; 165825176; 136798374; 32.29
2026-04-06 00:00:25; 177935933; 165828021; 136795675; 32.28
2026-04-06 00:00:26; 177933222; 165818151; 136793697; 32.28
2026-04-06 00:00:27; 177932965; 165824342; 136791707; 32.27
2026-04-06 00:00:28; 177933706; 165823311; 136791288; 32.27
2026-04-06 00:00:29; 177930180; 165831033; 136793883; 32.27
2026-04-06 00:00:30; 177931803; 165833141; 136790180; 32.28
2026-04-06 00:00:31; 177934888; 165827291; 136789995; 32.27
2026-04-06 00:00:32; 177939011; 165827489; 136789637; 32.27
2026-04-06 00:00:33; 177942639; 165832092; 136793619; 32.27
2026-04-06 00:00:34; 177947548; 165834095; 136795025; 32.27
2026-04-06 00:00:35; 177944295; 165833132; 136792703; 32.26
2026-04-06 00:00:36; 177937659; 165825658; 136795135; 32.29
2026-04-06 00:00:37; 177933119; 165827124; 136795774; 32.27
2026-04-06 00:00:38; 177936072; 165831884; 136794873; 32.27
2026-04-06 00:00:39; 177932889; 165824418; 136792667; 32.28
2026-04-06 00:00:40; 177930944; 165827830; 136791590; 32.27
2026-04-06 00:00:41; 177935191; 165826092; 136792226; 32.27
2026-04-06 00:00:42; 177930065; 165825567; 136794072; 32.28
2026-04-06 00:00:43; 177933508; 165829038; 136793001; 32.28
2026-04-06 00:00:44; 177929053; 165823077; 136789874; 32.27
2026-04-06 00:00:45; 177932785; 165819373; 136785214; 32.27
2026-04-06 00:00:46; 177926963; 165817600; 136788491; 32.28
2026-04-06 00:00:47; 177927710; 165824073; 136790285; 32.28
2026-04-06 00:00:48; 177934880; 165822881; 136793274; 32.28
